group,eid,index,used.in.pca
1,999,289211,1
0,999,64502,1
1,999,101789,1
0,999,409497,1
0,999,306928,1
0,999,256286,1
1,999,141985,1
0,999,204956,0
1,999,97399,1
0,999,480695,0
1,999,183812,1
1,999,69048,1
0,999,100024,1
0,999,203270,0
1,999,115264,1
1,999,29220,0
1,999,382191,0
1,999,348007,1
0,999,177640,1
1,999,47622,1
0,999,85913,1
0,999,190316,1
0,999,358136,1
0,999,300322,1
1,999,451253,0
1,999,54557,1
0,999,408597,1
1,999,419585,1
1,999,94899,1
1,999,444370,0
1,999,142613,1
1,999,209719,1
0,999,434484,1
1,999,432171,1
1,999,447822,1
0,999,423989,1
0,999,134354,1
1,999,72182,0
1,999,68865,1
1,999,374425,1
1,999,456012,1
0,999,285985,1
1,999,246651,1
0,999,410806,1
1,999,313602,1
1,999,245686,1
0,999,86640,1
0,999,82192,1
1,999,149709,1
1,999,9137,1
0,999,465016,1
1,999,177201,1
0,999,188979,1
0,999,152011,0
0,999,254011,1
1,999,182635,1
0,999,408182,1
0,999,97337,0
0,999,470139,1
0,999,82585,1
1,999,233668,1
0,999,201625,1
1,999,343815,1
0,999,112335,1
0,999,335860,1
0,999,30522,1
0,999,377464,1
0,999,352929,1
0,999,166936,1
1,999,432852,0
0,999,201188,1
1,999,399323,0
0,999,250179,1
0,999,403682,0
0,999,157805,1
0,999,373756,0
0,999,415291,1
0,999,278779,1
1,999,86728,1
1,999,247449,1
1,999,50002,1
1,999,428049,1
0,999,294563,1
1,999,408752,1
0,999,194069,0
0,999,386862,1
0,999,253793,1
1,999,151694,1
0,999,138357,1
1,999,59384,1
0,999,58192,1
1,999,221051,0
1,999,458325,1
0,999,477569,1
0,999,398192,1
0,999,73789,1
1,999,84922,1
0,999,269451,1
1,999,256800,1
0,999,205788,1
0,999,72395,1
0,999,401713,1
0,999,377121,1
0,999,206291,1
1,999,189327,1
1,999,143805,1
1,999,308239,1
0,999,165564,1
1,999,142725,1
0,999,434386,0
0,999,136124,1
1,999,427030,1
1,999,338328,1
1,999,104459,1
0,999,454457,1
1,999,339537,1
1,999,189421,0
1,999,78602,0
0,999,189889,1
0,999,314828,1
0,999,381668,1
0,999,459523,1
0,999,376265,0
1,999,392871,1
1,999,1299,1
0,999,402620,1
1,999,80836,1
0,999,452032,1
0,999,271210,1
0,999,248194,1
0,999,237651,1
0,999,181478,1
1,999,132080,0
0,999,288000,1
0,999,349088,1
1,999,201532,1
0,999,142264,1
1,999,66454,1
0,999,415369,1
0,999,124670,1
0,999,396504,1
0,999,146109,0
1,999,192793,1
0,999,50534,1
0,999,174334,1
0,999,73930,1
0,999,246365,1
1,999,144568,1
1,999,58614,1
0,999,269501,1
0,999,248185,0
1,999,410733,0
0,999,164977,0
0,999,310319,1
0,999,26983,1
0,999,219507,1
1,999,159230,1
0,999,18313,0
0,999,31694,1
0,999,407966,1
0,999,10539,1
1,999,148484,1
0,999,405231,1
1,999,110339,1
1,999,180292,1
0,999,425981,1
0,999,204365,1
0,999,439439,1
1,999,174194,1
0,999,389355,1
1,999,312126,1
1,999,89161,1
0,999,362361,1
1,999,164969,1
1,999,350076,1
1,999,262006,1
1,999,127301,1
0,999,54305,1
1,999,239464,1
1,999,48329,0
0,999,355382,1
0,999,366900,1
0,999,100543,1
0,999,126631,1
1,999,371945,1
1,999,233819,1
1,999,137750,1
1,999,111089,1
0,999,10331,0
0,999,286612,1
1,999,364058,1
1,999,241853,1
0,999,453547,1
0,999,19894,0
1,999,391686,1
0,999,211763,1
0,999,294583,0
1,999,310153,1
0,999,5952,1
0,999,410159,1
0,999,297313,1
1,999,255802,1
1,999,465328,1
1,999,57559,1
0,999,390412,1
0,999,477163,1
1,999,103155,1
1,999,235741,1
0,999,171193,0
0,999,478582,1
1,999,301035,0
1,999,363521,1
1,999,270974,1
1,999,338231,1
0,999,50883,1
0,999,10383,1
1,999,55622,0
1,999,392824,1
0,999,92414,1
0,999,440285,1
0,999,346635,1
1,999,285134,1
0,999,277657,1
1,999,181273,1
1,999,485882,1
0,999,31132,1
1,999,168239,1
1,999,349811,1
0,999,454620,1
0,999,144545,0
0,999,174932,1
0,999,203208,1
1,999,436715,1
0,999,483645,1
1,999,339228,1
1,999,359254,1
1,999,310998,1
0,999,245257,0
1,999,13791,1
1,999,137946,1
0,999,204038,1
1,999,43377,0
0,999,405021,1
1,999,359809,1
0,999,100918,1
1,999,424689,1
1,999,330259,0
0,999,121411,0
1,999,238117,1
1,999,103681,1
0,999,73328,1
0,999,83977,1
1,999,167425,1
0,999,229774,1
1,999,459379,1
0,999,69206,1
1,999,418632,0
1,999,214036,1
0,999,485901,0
0,999,414111,0
0,999,62651,0
1,999,154991,1
0,999,25344,1
1,999,420969,1
0,999,479510,1
0,999,394355,1
1,999,224235,1
0,999,368175,1
1,999,245141,1
1,999,380550,1
1,999,461922,1
1,999,41582,1
1,999,292683,1
0,999,312391,1
0,999,75492,1
1,999,246701,1
1,999,41477,1
1,999,52130,1
1,999,487210,1
0,999,191932,0
0,999,32201,1
0,999,9917,1
1,999,107750,0
0,999,419812,1
0,999,297242,1
0,999,80787,1
1,999,230855,1
1,999,97391,0
0,999,185792,1
1,999,357423,1
0,999,216610,1
1,999,29506,1
0,999,47500,1
1,999,392475,0
1,999,400,1
1,999,58864,1
0,999,236487,1
1,999,234140,1
1,999,464777,1
0,999,344898,1
0,999,203515,1
1,999,137579,1
1,999,42361,1
1,999,352878,1
1,999,173819,1
1,999,467625,0
1,999,166164,0
0,999,418916,0
1,999,324376,0
0,999,198776,1
0,999,103136,1
1,999,124615,0
1,999,421210,0
1,999,453791,1
1,999,280455,1
0,999,253302,1
0,999,395303,1
1,999,463853,1
1,999,243341,0
1,999,29628,1
1,999,414742,1
1,999,300465,0
0,999,363907,1
0,999,227612,1
1,999,82041,1
1,999,230688,1
1,999,440689,1
0,999,393442,1
1,999,195340,1
1,999,154901,1
1,999,12830,1
0,999,130796,1
0,999,107013,1
1,999,245233,0
0,999,425101,1
0,999,13110,1
0,999,425871,1
1,999,145238,1
1,999,389963,0
1,999,369939,1
0,999,345801,1
0,999,54765,1
0,999,447275,1
0,999,76676,1
0,999,368311,1
0,999,232729,0
1,999,356134,1
1,999,221553,1
0,999,103434,1
0,999,316483,1
1,999,254930,1
1,999,114874,1
1,999,21183,1
0,999,309049,1
0,999,345580,0
1,999,360699,1
1,999,321660,1
0,999,363643,1
1,999,187327,1
1,999,24318,1
1,999,117582,1
1,999,102023,1
1,999,90338,1
1,999,316073,0
0,999,375102,0
0,999,438084,0
0,999,129507,1
1,999,173936,1
0,999,172930,1
1,999,261517,1
1,999,155541,1
1,999,39329,1
1,999,469399,1
1,999,166680,1
1,999,195464,1
1,999,401787,0
1,999,156288,1
1,999,443812,0
1,999,334741,1
0,999,386471,1
0,999,235511,1
1,999,125373,0
1,999,340422,1
1,999,255095,1
1,999,281233,1
0,999,475833,0
1,999,166744,1
0,999,120658,0
1,999,201023,1
1,999,101080,1
0,999,331014,1
1,999,391937,1
1,999,454179,0
1,999,28751,1
0,999,334047,0
1,999,125929,1
1,999,30160,1
0,999,97042,0
1,999,248926,0
0,999,4012,1
1,999,82399,0
1,999,163439,1
1,999,64561,1
0,999,141734,1
0,999,374669,1
0,999,269513,1
0,999,162544,1
0,999,165506,1
0,999,435966,1
0,999,377077,1
0,999,203398,1
1,999,461276,0
1,999,347871,1
0,999,94286,1
0,999,149337,1
1,999,405536,1
0,999,242644,1
1,999,219068,1
0,999,296664,1
0,999,64981,0
0,999,51795,1
1,999,15613,1
1,999,124676,1
0,999,371240,1
1,999,165127,1
0,999,462413,1
1,999,251598,1
0,999,90211,0
1,999,243958,0
1,999,346559,1
0,999,288023,1
1,999,258306,1
1,999,149089,1
1,999,18099,1
1,999,314986,1
1,999,245165,0
1,999,332801,1
0,999,112847,0
0,999,349618,0
1,999,206611,1
0,999,143759,1
1,999,369271,1
0,999,365301,1
1,999,156278,0
0,999,388699,1
1,999,143787,1
0,999,187188,1
1,999,168620,1
1,999,167341,1
0,999,259170,1
0,999,409171,0
0,999,297486,1
0,999,267989,0
0,999,333199,1
0,999,192442,1
1,999,339161,1
1,999,381495,1
1,999,481949,1
1,999,349065,0
0,999,253616,0
1,999,214338,1
0,999,162896,1
1,999,247084,1
1,999,457799,1
1,999,154145,1
0,999,42675,1
0,999,197826,1
0,999,405871,0
0,999,329978,1
1,999,107767,1
0,999,375519,0
1,999,4260,1
1,999,416059,0
0,999,168584,1
0,999,272044,1
0,999,296486,1
1,999,232708,1
0,999,378099,1
0,999,270072,1
0,999,7633,1
0,999,455340,1
1,999,370518,1
1,999,181895,1
1,999,291969,1
1,999,173888,1
0,999,459280,1
1,999,17153,1
1,999,258912,1
0,999,275591,1
0,999,109297,1
0,999,411245,0
0,999,476296,1
1,999,152045,1
1,999,96066,1
1,999,195318,1
0,999,303090,0
0,999,338362,1
1,999,305211,1
0,999,230616,1
1,999,331679,1
1,999,12432,0
1,999,336135,1
0,999,450692,1
0,999,387202,1
1,999,276629,1
1,999,392740,1
0,999,231290,1
1,999,86561,1
0,999,382530,1
1,999,474597,1
1,999,374313,1
1,999,214030,1
0,999,235409,1
1,999,448143,1
0,999,416823,1
1,999,473178,1
1,999,237244,0
0,999,312632,1
1,999,240929,1
0,999,73179,1
0,999,105677,1
0,999,131919,1
0,999,2077,1
1,999,184736,1
1,999,228006,1
0,999,182435,1
1,999,273274,1
0,999,134207,1
1,999,189522,1
1,999,161863,1
1,999,314154,1
1,999,166932,1
1,999,203512,1
0,999,130172,1
0,999,429223,0
0,999,252013,1
1,999,22886,1
0,999,298886,0
1,999,394664,1
1,999,29814,1
1,999,199560,1
0,999,92481,1
0,999,237854,1
1,999,209025,1
0,999,114344,1
1,999,280755,1
1,999,138442,1
1,999,450184,1
1,999,83902,1
0,999,136415,1
0,999,329617,0
0,999,166891,1
1,999,199538,1
0,999,175324,1
1,999,329469,0
1,999,90008,1
0,999,310322,0
0,999,40803,1
0,999,71855,1
0,999,17052,1
1,999,253385,1
1,999,218936,1
1,999,479657,1
0,999,228193,1
0,999,187676,1
0,999,191997,1
1,999,6912,1
1,999,57736,1
0,999,471352,1
1,999,159836,1
0,999,204509,1
1,999,353377,1
1,999,428256,1
1,999,421347,1
1,999,124620,1
1,999,102482,1
0,999,359434,0
1,999,336467,1
1,999,180865,1
1,999,332134,1
0,999,82365,1
1,999,421627,1
0,999,466115,1
1,999,449430,1
1,999,200581,0
0,999,36735,1
1,999,298496,1
0,999,403816,1
1,999,283935,1
1,999,307646,1
0,999,248756,0
0,999,332831,1
0,999,335288,0
1,999,296538,1
1,999,181334,1
1,999,282401,1
0,999,65907,1
0,999,113155,0
1,999,409817,1
1,999,13433,1
1,999,358100,1
1,999,218711,1
0,999,204607,1
1,999,63813,0
0,999,390416,1
1,999,320753,1
0,999,393443,1
1,999,111338,1
1,999,427705,1
1,999,146633,1
1,999,421726,1
0,999,383973,1
0,999,343848,1
1,999,308351,1
0,999,283169,1
0,999,439187,0
1,999,60495,1
0,999,371864,1
0,999,24348,1
1,999,455954,1
1,999,486175,1
0,999,226865,1
1,999,448090,1
1,999,136927,1
0,999,18191,1
0,999,336428,1
0,999,121211,1
1,999,426223,1
1,999,5151,1
0,999,53386,1
0,999,403417,1
1,999,325221,1
0,999,124038,0
0,999,40478,1
1,999,84273,0
0,999,200583,1
0,999,55636,1
0,999,334071,1
1,999,438664,1
1,999,465710,1
0,999,381032,1
0,999,420437,1
1,999,153461,1
0,999,298062,1
0,999,334289,1
1,999,141590,0
0,999,131561,1
1,999,39236,1
0,999,210996,1
0,999,50731,0
0,999,434461,1
0,999,102947,1
1,999,130726,1
1,999,22228,1
1,999,199028,1
0,999,252730,1
1,999,118941,1
0,999,97996,1
1,999,463541,0
1,999,249816,1
0,999,475706,0
1,999,51360,1
1,999,124075,0
0,999,420388,1
0,999,461956,1
0,999,152125,1
1,999,484741,1
1,999,32321,1
0,999,319269,1
1,999,153853,1
0,999,239674,1
1,999,145114,1
0,999,125734,1
1,999,164710,1
0,999,94130,1
0,999,341548,0
1,999,468038,0
1,999,11655,1
1,999,279965,1
0,999,353025,1
0,999,442767,1
1,999,362603,1
0,999,243725,1
0,999,301051,1
0,999,221596,1
1,999,311829,1
1,999,484287,0
1,999,133339,0
1,999,120411,1
0,999,146337,1
0,999,45227,1
0,999,411619,1
1,999,189620,1
1,999,156639,1
0,999,304594,0
1,999,60497,1
1,999,46050,1
1,999,216861,1
1,999,206018,0
0,999,179587,1
1,999,375943,1
0,999,353030,1
0,999,189559,1
1,999,300000,1
1,999,358004,1
0,999,132611,1
0,999,172780,1
1,999,104638,1
0,999,360311,1
0,999,256697,1
1,999,365192,1
0,999,217793,1
0,999,484978,1
0,999,237084,1
0,999,116307,1
1,999,284357,1
1,999,420057,1
1,999,272211,0
1,999,199055,1
1,999,121796,1
0,999,62589,1
0,999,129265,1
1,999,144557,1
1,999,56711,1
0,999,209215,1
1,999,193595,1
0,999,265367,1
1,999,48135,0
1,999,13695,1
0,999,261663,1
1,999,467313,1
1,999,14178,1
0,999,342959,1
0,999,465407,1
1,999,348557,0
0,999,388721,1
0,999,365195,0
0,999,363828,1
0,999,249817,1
0,999,248939,1
0,999,185045,1
1,999,99285,1
1,999,368038,1
0,999,441919,1
1,999,238577,1
0,999,466904,1
1,999,322900,1
1,999,122696,1
1,999,125437,1
0,999,235338,1
0,999,435332,1
0,999,400752,1
1,999,265160,1
1,999,225180,1
0,999,349142,1
1,999,84243,1
1,999,331205,1
0,999,347122,0
0,999,422049,0
1,999,282690,1
0,999,95720,1
1,999,115519,1
1,999,1270,1
0,999,398265,0
1,999,94667,1
0,999,154209,0
0,999,289059,1
1,999,484002,0
0,999,360033,1
1,999,299058,1
0,999,292936,1
0,999,279538,1
1,999,89637,1
1,999,259228,1
1,999,338272,1
1,999,137199,1
0,999,486817,0
0,999,152025,1
1,999,342620,0
1,999,66197,1
0,999,157701,1
0,999,6041,1
1,999,264026,1
0,999,297940,0
0,999,21153,1
0,999,241578,0
0,999,425685,1
0,999,233292,1
0,999,364892,1
1,999,361460,1
1,999,358800,0
1,999,404267,1
0,999,344119,0
0,999,260818,1
1,999,87996,0
1,999,9868,1
1,999,169802,1
1,999,425377,1
1,999,243299,1
0,999,355655,1
1,999,395782,1
0,999,283897,1
1,999,332317,1
0,999,204082,1
0,999,442343,1
1,999,380417,1
0,999,443067,0
0,999,14262,1
1,999,408130,1
1,999,230575,1
1,999,311033,0
0,999,481847,1
1,999,52400,1
0,999,440709,1
0,999,446079,0
1,999,268377,1
0,999,79468,1
1,999,112948,1
0,999,366518,0
0,999,28236,1
1,999,381294,0
1,999,227314,1
1,999,250384,1
1,999,51783,1
1,999,417772,1
0,999,342763,1
1,999,105226,1
1,999,468848,1
0,999,408439,1
0,999,462951,0
0,999,364167,0
0,999,41863,0
0,999,482099,1
0,999,155776,0
0,999,441250,1
0,999,128505,1
0,999,98287,1
1,999,467731,1
0,999,427018,1
1,999,336232,1
1,999,362899,1
0,999,255502,1
1,999,194419,1
1,999,449487,1
0,999,38487,1
0,999,426887,1
1,999,420673,0
1,999,155414,1
1,999,336527,1
1,999,340628,1
1,999,333682,0
1,999,11917,1
1,999,45485,1
1,999,172633,1
1,999,220115,1
1,999,462961,1
1,999,319558,1
0,999,135429,1
1,999,340512,1
0,999,175591,1
1,999,145400,1
0,999,407805,1
1,999,248476,1
0,999,10612,1
0,999,76242,1
1,999,229785,1
0,999,6773,1
1,999,44872,1
0,999,87166,1
0,999,471567,1
1,999,271322,1
1,999,230583,0
0,999,481110,1
0,999,167069,1
1,999,238560,1
1,999,44040,1
1,999,470223,1
1,999,342730,1
1,999,404999,1
0,999,153649,0
1,999,384299,1
1,999,269306,1
1,999,155054,1
0,999,212595,1
1,999,473083,1
1,999,200982,1
1,999,448177,1
1,999,245794,1
1,999,325916,1
0,999,110605,1
1,999,76091,1
1,999,308772,1
0,999,417886,1
0,999,439527,1
0,999,55438,1
0,999,76012,0
1,999,387099,1
0,999,354295,1
0,999,113025,1
1,999,76513,1
1,999,348318,1
1,999,184560,1
1,999,121574,1
1,999,432616,0
1,999,60865,1
0,999,197954,1
0,999,288631,1
1,999,52508,1
1,999,145780,1
0,999,235993,1
1,999,174248,0
0,999,271369,1
1,999,260835,1
0,999,426239,1
1,999,395923,1
0,999,192562,1
0,999,293726,1
0,999,177388,1
1,999,189527,1
0,999,212930,1
1,999,319294,1
1,999,289255,1
0,999,298724,1
0,999,421668,1
0,999,179889,1
1,999,388693,1
0,999,327304,1
1,999,298746,1
1,999,217453,0
0,999,75613,1
1,999,68779,0
0,999,24767,1
0,999,224878,0
1,999,32,0
1,999,477860,1
0,999,284121,0
0,999,25659,1
0,999,171516,1
1,999,98962,1
0,999,397439,1
1,999,189618,1
1,999,323241,1
0,999,273525,1
1,999,98449,1
1,999,156918,0
0,999,453488,1
1,999,121126,1
1,999,436549,1
0,999,237716,1
1,999,6879,1
1,999,413438,1
1,999,239932,1
0,999,176381,1
1,999,426697,1
0,999,116455,1
1,999,193406,1
1,999,7946,1
1,999,146186,1
0,999,424832,0
0,999,400417,0
1,999,316539,1
1,999,20554,1
0,999,267126,0
0,999,447358,1
1,999,126082,1
0,999,380084,1
1,999,161455,1
1,999,119068,1
0,999,374257,1
0,999,486264,1
0,999,132998,1
1,999,379536,1
0,999,263345,1
1,999,90509,1
1,999,235543,1
1,999,384936,1
0,999,85394,1
1,999,157647,1
0,999,455512,0
1,999,199267,1
0,999,8336,1
1,999,145648,1
1,999,480910,1
1,999,305491,0
0,999,441923,1
1,999,284642,1
1,999,421050,1
1,999,281360,1
1,999,124890,1
0,999,425584,1
1,999,474220,1
1,999,216389,1
0,999,402976,1
1,999,172903,1
1,999,421571,1
1,999,158939,1
1,999,35971,1
1,999,139241,1
1,999,12563,1
1,999,179954,1
0,999,34264,1
1,999,122043,1
1,999,216777,1
1,999,355377,1
1,999,472749,1
1,999,250426,1
0,999,221428,1
0,999,318615,0
0,999,275488,1
1,999,362772,1
0,999,293428,1
1,999,300084,1
1,999,29445,1
1,999,261033,1
1,999,86144,1
0,999,294233,1
1,999,447398,1
0,999,405310,1
0,999,407788,1
0,999,412582,1
1,999,460441,1
0,999,485451,1
0,999,362146,1
0,999,280133,1
0,999,303255,1
0,999,215,0
1,999,211631,1
0,999,110693,1
1,999,295547,1
1,999,208823,1
1,999,90817,1
0,999,32174,1
0,999,118190,1
0,999,195429,1
1,999,237765,0
0,999,178773,1
0,999,124446,1
1,999,279885,1
0,999,353905,1
1,999,107213,1
0,999,403628,1
1,999,90369,1
1,999,25175,1
1,999,348234,1
1,999,316905,1
0,999,103112,1
0,999,467843,1
1,999,210803,1
1,999,5541,1
0,999,26713,0
0,999,298241,1
1,999,40262,1
1,999,159847,0
1,999,203968,0
1,999,31408,1
0,999,390946,1
1,999,8335,1
0,999,244792,1
1,999,152951,1
1,999,215110,1
1,999,392142,1
0,999,217922,1
1,999,323105,1
0,999,106699,1
1,999,339640,1
0,999,149458,1
1,999,30495,1
1,999,62098,1
1,999,18323,1
0,999,168585,1
1,999,188973,1
1,999,48790,1
0,999,57544,1
1,999,399245,1
0,999,331775,1
1,999,192176,1
0,999,323224,1
0,999,136261,1
1,999,382944,1
1,999,419887,1
1,999,69805,1
0,999,204194,1
1,999,85992,0
1,999,9875,1
0,999,454808,1
1,999,348716,1
1,999,415976,1
1,999,58839,1
1,999,394724,1
0,999,211303,1
1,999,409023,1
1,999,294997,1
0,999,307742,1
1,999,248548,0
0,999,59530,1
0,999,35796,1
0,999,336521,1
0,999,74933,1
1,999,112503,1
0,999,167877,1
0,999,276711,1
0,999,389565,0
1,999,206226,1
0,999,81051,1
1,999,201377,0
1,999,114989,1
0,999,285915,0
1,999,343840,1
1,999,264483,1
1,999,285238,1
0,999,470221,1
1,999,376713,1
1,999,120595,0
0,999,462748,0
1,999,30276,1
0,999,10979,1
1,999,352552,0
1,999,75791,1
0,999,57872,0
0,999,206707,1
1,999,480864,1
0,999,66586,1
0,999,319400,1
0,999,245511,1
0,999,475375,0
0,999,241079,1
1,999,466189,1
0,999,103796,1
1,999,329097,1
1,999,485718,0
0,999,405028,1
1,999,53256,1
0,999,156927,1
1,999,261946,0
1,999,329939,1
0,999,186688,1
1,999,34292,1
0,999,234696,0
1,999,314693,1
1,999,259179,1
0,999,178540,1
1,999,473889,1
0,999,197377,0
0,999,48438,1
0,999,106087,1
1,999,186804,1
0,999,196504,1
1,999,286104,1
0,999,48578,1
1,999,164917,1
1,999,92981,0
0,999,230829,1
1,999,369548,1
1,999,81365,1
0,999,186646,1
1,999,244379,1
0,999,130336,1
1,999,392488,1
0,999,274013,1
0,999,458214,1
0,999,31772,1
1,999,142927,1
0,999,448415,1
0,999,399284,1
1,999,249553,1
1,999,80446,1
1,999,406357,1
1,999,33854,1
1,999,62970,1
0,999,208457,1
0,999,245831,1
1,999,384248,1
1,999,8250,1
1,999,24244,1
1,999,16294,1
1,999,245962,1
1,999,31254,1
0,999,116413,1
0,999,28194,1
0,999,433648,1
0,999,467196,0
1,999,206370,1
1,999,176723,1
1,999,260789,0
0,999,48551,0
0,999,35311,1
1,999,18924,1
1,999,150136,0
0,999,73838,1
0,999,220345,1
0,999,201914,1
0,999,277366,1
0,999,128116,0
1,999,375628,1
1,999,136806,0
0,999,74519,1
0,999,12095,0
0,999,154997,1
1,999,162138,1
0,999,204978,1
0,999,359456,0
1,999,22655,1
1,999,360895,1
1,999,225572,1
1,999,135365,1
1,999,95463,1
1,999,223989,1
0,999,83333,0
0,999,225797,0
1,999,425497,1
1,999,42603,1
0,999,17459,1
1,999,17878,1
0,999,463763,1
1,999,273440,1
0,999,270345,1
1,999,360467,0
1,999,35784,1
0,999,51797,1
1,999,112539,0
1,999,430662,1
1,999,100165,1
0,999,37207,1
0,999,345059,1
1,999,272208,1
0,999,375484,1
0,999,468874,1
1,999,385091,1
1,999,434141,1
0,999,172966,1
0,999,354101,1
1,999,424601,1
0,999,431720,1
0,999,440352,1
1,999,381678,1
1,999,278784,0
1,999,122253,0
0,999,249237,1
0,999,93421,1
0,999,263432,1
0,999,107212,1
0,999,326492,0
1,999,253336,1
0,999,245892,1
0,999,32890,1
1,999,236852,1
0,999,120912,1
1,999,459481,1
0,999,364908,1
1,999,296281,0
1,999,278831,1
0,999,457938,0
1,999,408938,1
0,999,50525,0
1,999,68376,1
0,999,226079,1
0,999,458786,1
1,999,464053,1
1,999,320678,1
0,999,299027,1
0,999,347439,1
0,999,95546,1
1,999,88623,1
0,999,33218,1
1,999,227216,1
0,999,157320,1
0,999,61290,1
0,999,208534,1
0,999,228310,1
0,999,387704,1
0,999,102019,1
1,999,118981,1
0,999,100907,1
0,999,163280,1
0,999,480000,0
1,999,408553,1
1,999,278094,0
1,999,220120,1
1,999,133655,0
0,999,56125,1
0,999,58990,1
1,999,207232,1
0,999,240660,0
1,999,289359,1
0,999,44905,1
1,999,20205,1
0,999,69359,0
1,999,431190,1
0,999,394824,1
1,999,231190,1
1,999,328259,1
0,999,394579,1
0,999,224286,1
1,999,6261,1
1,999,134623,1
0,999,133249,1
0,999,272581,1
1,999,262363,1
1,999,282077,1
0,999,304615,1
0,999,341580,0
0,999,431697,1
1,999,214485,1
0,999,293282,1
0,999,125727,1
1,999,186642,0
1,999,47286,1
1,999,245619,1
0,999,141601,1
1,999,41843,1
0,999,181433,0
0,999,213956,1
0,999,34829,1
0,999,430931,0
1,999,262004,1
1,999,75364,1
0,999,454336,1
0,999,107901,1
0,999,36942,1
1,999,134695,1
0,999,106154,1
1,999,381625,1
0,999,19320,1
1,999,25283,1
1,999,241409,1
1,999,3167,1
1,999,264486,1
0,999,468459,1
0,999,323040,1
1,999,378333,1
0,999,55777,1
1,999,431457,1
1,999,145898,1
1,999,318663,1
1,999,107378,1
1,999,452010,1
1,999,391037,1
1,999,335289,1
0,999,254630,1
1,999,483592,1
0,999,260477,1
0,999,174431,1
1,999,400398,1
1,999,374104,1
0,999,232424,1
0,999,271601,0
1,999,99293,1
0,999,247599,1
0,999,290828,1
1,999,306609,1
1,999,164897,1
0,999,116200,1
0,999,364372,0
1,999,40234,1
0,999,37158,1
1,999,147107,0
0,999,50983,1
1,999,373495,0
1,999,170670,0
0,999,446827,1
1,999,388572,0
1,999,162583,1
0,999,361044,1
0,999,294965,0
0,999,30731,1
0,999,368353,1
1,999,241300,1
1,999,395282,1
0,999,306730,1
1,999,310075,1
1,999,3601,1
0,999,373971,1
1,999,477940,1
0,999,260261,1
0,999,382252,1
0,999,121671,1
0,999,199974,1
0,999,280947,1
0,999,91400,1
1,999,238980,0
1,999,423430,1
1,999,244721,1
0,999,83437,1
1,999,106083,1
1,999,169464,1
0,999,346473,1
1,999,331027,1
0,999,200090,0
0,999,433577,1
1,999,103781,1
0,999,42725,1
0,999,412212,1
0,999,293491,1
1,999,54620,1
0,999,92485,1
1,999,205274,1
1,999,339689,1
1,999,309418,1
0,999,243860,1
0,999,363261,1
1,999,388486,1
0,999,395054,1
1,999,472301,1
1,999,2672,1
1,999,244538,1
0,999,208336,0
1,999,262827,1
0,999,210115,1
0,999,181405,1
1,999,21111,1
0,999,440910,1
1,999,136911,1
0,999,334368,1
0,999,19784,0
0,999,141295,1
0,999,43136,1
1,999,169974,1
1,999,225954,1
1,999,19620,1
1,999,102767,1
1,999,470955,1
0,999,223771,0
1,999,20255,1
0,999,474023,0
1,999,243311,1
0,999,342643,1
1,999,115980,1
0,999,404665,1
0,999,10538,1
0,999,161406,0
1,999,103931,1
1,999,170556,1
1,999,147812,1
0,999,326684,1
1,999,366081,1
1,999,379187,1
1,999,121038,1
1,999,61158,1
1,999,379775,1
0,999,97454,1
1,999,189542,1
0,999,167937,1
1,999,342256,0
1,999,438360,1
1,999,35778,1
1,999,403234,1
0,999,165813,1
0,999,363371,1
1,999,272122,0
0,999,261002,1
1,999,399811,1
1,999,84991,1
1,999,476179,0
1,999,354384,1
0,999,230696,1
0,999,206797,0
1,999,154868,1
0,999,360035,1
1,999,313272,0
1,999,19892,0
1,999,162034,1
0,999,142230,0
0,999,195052,1
1,999,346036,1
0,999,341476,1
1,999,289203,1
0,999,54295,1
0,999,146072,1
1,999,216835,0
1,999,175182,0
1,999,79557,1
1,999,3,1
1,999,364582,0
0,999,3623,1
1,999,237395,1
1,999,465109,0
1,999,118528,1
1,999,122837,1
0,999,80819,1
0,999,48595,1
1,999,400219,1
0,999,67609,1
1,999,51534,1
1,999,268091,1
1,999,434917,0
1,999,104259,0
0,999,379939,1
0,999,424638,1
0,999,238358,0
0,999,162185,1
1,999,128251,1
0,999,481462,0
1,999,470705,1
