group,eid,index,used.in.pca
0,999,81907,1
1,999,321179,1
1,999,369629,1
0,999,114983,1
0,999,84781,1
1,999,293976,1
1,999,190688,1
0,999,180302,1
1,999,411323,1
1,999,151692,1
0,999,278873,1
0,999,51514,1
0,999,25433,1
0,999,373014,1
1,999,370612,1
1,999,285769,1
1,999,457716,1
0,999,301300,1
0,999,386076,1
1,999,88358,1
0,999,73073,1
1,999,179262,1
0,999,316957,1
1,999,234304,1
1,999,389536,1
1,999,440146,1
0,999,235064,1
1,999,358119,1
0,999,12923,1
0,999,220257,1
1,999,18505,1
0,999,123281,1
0,999,407373,1
1,999,68984,1
0,999,239372,1
0,999,427240,1
0,999,113225,1
0,999,64080,1
1,999,118847,1
0,999,96361,1
1,999,77951,1
0,999,176790,1
0,999,191810,1
1,999,388846,1
0,999,329128,1
1,999,447904,1
1,999,343065,1
0,999,250123,1
0,999,200744,1
0,999,307142,1
1,999,248268,1
0,999,83814,1
0,999,142352,1
1,999,354334,1
0,999,258772,1
0,999,268379,1
1,999,386904,1
0,999,194604,1
0,999,108699,1
1,999,443479,1
0,999,226844,1
0,999,300721,1
1,999,115548,1
0,999,199001,1
0,999,62297,1
0,999,233608,1
1,999,48778,1
1,999,478510,1
1,999,184672,1
0,999,363789,1
0,999,103531,1
1,999,121471,1
1,999,134626,1
1,999,291327,1
0,999,122945,1
0,999,230584,1
0,999,262920,1
1,999,485821,1
1,999,162745,1
1,999,156504,1
0,999,447164,1
1,999,177305,1
1,999,108568,1
1,999,459057,1
0,999,311393,1
1,999,79262,1
1,999,365378,1
1,999,119885,1
0,999,32045,1
1,999,174489,1
1,999,267418,1
0,999,19227,1
0,999,73770,1
0,999,143163,1
0,999,438724,1
1,999,461427,1
1,999,357091,1
1,999,130000,1
0,999,66865,1
0,999,432338,1
0,999,221084,1
0,999,366453,1
1,999,209934,1
0,999,433691,1
1,999,484874,1
1,999,131071,1
1,999,383679,1
1,999,241640,1
1,999,417420,1
1,999,70066,1
1,999,186419,1
0,999,118558,1
0,999,376504,1
0,999,195098,1
1,999,343715,1
1,999,415498,1
0,999,244010,1
0,999,483385,1
1,999,173645,1
0,999,454379,1
0,999,471178,1
1,999,92419,1
0,999,29639,1
1,999,26859,1
0,999,17235,1
1,999,30581,1
0,999,296353,1
1,999,56573,1
1,999,356069,1
0,999,411822,1
0,999,324152,1
1,999,182190,1
0,999,101495,1
0,999,254644,1
0,999,265801,1
0,999,442296,1
0,999,144159,1
0,999,207854,1
1,999,442057,1
1,999,229392,1
1,999,292852,1
1,999,186323,1
1,999,92013,1
0,999,238830,1
0,999,401916,1
0,999,443996,1
0,999,137569,1
1,999,399643,1
1,999,272144,1
0,999,186503,1
1,999,164065,1
0,999,454409,1
0,999,44796,1
0,999,347737,1
1,999,332731,1
1,999,37733,1
0,999,345305,1
1,999,302735,1
1,999,228867,1
1,999,194008,1
1,999,315412,1
0,999,407537,1
1,999,413522,1
0,999,473496,1
0,999,188162,1
1,999,449796,1
0,999,407488,1
1,999,164315,1
0,999,267998,1
0,999,402669,1
1,999,116848,1
1,999,23707,1
0,999,70306,1
0,999,129126,1
1,999,280199,1
1,999,118756,1
1,999,369065,1
0,999,397207,1
0,999,362553,1
0,999,132720,1
1,999,170082,1
0,999,277111,1
1,999,123985,1
1,999,332672,1
1,999,285781,1
0,999,214474,1
1,999,370437,1
0,999,395434,1
0,999,372877,1
1,999,484735,1
0,999,228815,1
1,999,147447,1
1,999,165003,1
0,999,146139,1
1,999,438802,1
1,999,203684,1
0,999,450651,1
0,999,159026,1
0,999,264845,1
1,999,170632,1
1,999,19863,1
1,999,244063,1
0,999,25366,1
1,999,465429,1
0,999,303134,1
1,999,3236,1
1,999,166508,1
0,999,325010,1
1,999,335504,1
0,999,302030,1
1,999,425562,1
0,999,76334,1
0,999,264632,1
0,999,267587,1
1,999,283776,1
0,999,136440,1
1,999,124838,1
0,999,296344,1
0,999,312882,1
0,999,16196,1
1,999,41921,1
0,999,9840,1
1,999,108922,1
0,999,273155,1
1,999,98229,1
1,999,227925,1
1,999,483516,1
0,999,216598,1
0,999,43381,1
1,999,201561,1
0,999,376619,1
1,999,16011,1
1,999,308669,1
1,999,25367,1
0,999,39397,1
1,999,111258,1
1,999,342745,1
0,999,63594,1
0,999,293595,1
0,999,299402,1
0,999,141044,1
0,999,375546,1
0,999,237267,1
0,999,180804,1
0,999,264866,1
1,999,194155,1
0,999,350420,1
0,999,315903,1
1,999,65520,1
1,999,373658,1
0,999,201865,1
1,999,103416,1
1,999,263962,1
0,999,272699,1
0,999,306932,1
0,999,427928,1
1,999,24202,1
0,999,306600,1
0,999,349587,1
1,999,395276,1
1,999,67428,1
0,999,455239,1
1,999,68663,1
0,999,295249,1
0,999,425701,1
0,999,419484,1
0,999,306354,1
1,999,125999,1
1,999,53601,1
0,999,460959,1
1,999,445107,1
0,999,206047,1
1,999,100610,1
1,999,434715,1
1,999,138044,1
0,999,288912,1
0,999,447628,1
0,999,218778,1
1,999,111412,1
1,999,300738,1
0,999,224546,1
1,999,9527,1
0,999,247840,1
1,999,7872,1
0,999,410185,1
1,999,258763,1
0,999,50308,1
1,999,467004,1
0,999,133245,1
1,999,268191,1
0,999,424435,1
1,999,170210,1
1,999,211878,1
0,999,366012,1
0,999,172659,1
1,999,357748,1
1,999,182540,1
0,999,72856,1
1,999,441005,1
1,999,96325,1
1,999,197587,1
1,999,481072,1
1,999,60888,1
1,999,392672,1
0,999,348745,1
1,999,211968,1
1,999,325931,1
1,999,441907,1
1,999,79923,1
1,999,163954,1
1,999,475680,1
0,999,312141,1
1,999,184417,1
0,999,112724,1
0,999,141673,1
0,999,53766,1
1,999,17528,1
1,999,447589,1
0,999,286828,1
1,999,20445,1
1,999,142822,1
0,999,283417,1
1,999,228324,1
0,999,345687,1
1,999,206938,1
0,999,117017,1
0,999,63514,1
1,999,23105,1
0,999,460289,1
1,999,151682,1
0,999,155139,1
0,999,454308,1
0,999,138807,1
1,999,365241,1
1,999,219704,1
1,999,172311,1
0,999,361165,1
1,999,247483,1
0,999,297753,1
0,999,236187,1
0,999,95828,1
0,999,267149,1
0,999,409314,1
0,999,226692,1
1,999,314774,1
1,999,48539,1
1,999,78538,1
1,999,228337,1
1,999,364855,1
0,999,392635,1
0,999,74805,1
0,999,24053,1
0,999,139096,1
0,999,157269,1
0,999,382688,1
1,999,364899,1
1,999,338411,1
1,999,217786,1
0,999,464246,1
0,999,456308,1
0,999,145336,1
0,999,439814,1
0,999,423196,1
1,999,143363,1
1,999,471731,1
1,999,407289,1
1,999,330865,1
0,999,310040,1
1,999,339594,1
1,999,24679,1
1,999,54286,1
0,999,226301,1
0,999,64432,1
0,999,370379,1
0,999,120098,1
0,999,276338,1
0,999,166922,1
0,999,140243,1
1,999,70727,1
0,999,378811,1
0,999,421354,1
1,999,23048,1
0,999,144838,1
0,999,368503,1
1,999,386138,1
1,999,409566,1
0,999,172973,1
1,999,228178,1
0,999,94766,1
0,999,144503,1
0,999,287551,1
0,999,375271,1
0,999,126080,1
0,999,166920,1
0,999,461100,1
0,999,306179,1
1,999,107612,1
1,999,204890,1
1,999,54481,1
0,999,294439,1
0,999,395566,1
0,999,364371,1
1,999,152105,1
1,999,299111,1
0,999,212128,1
0,999,409758,1
0,999,208100,1
1,999,313918,1
0,999,81921,1
1,999,149761,1
0,999,162489,1
1,999,265728,1
1,999,204864,1
0,999,469771,1
0,999,177638,1
1,999,290102,1
1,999,108493,1
0,999,68914,1
1,999,128815,1
1,999,359774,1
1,999,280914,1
1,999,74354,1
0,999,188536,1
1,999,12883,1
0,999,228165,1
1,999,311530,1
1,999,181925,1
1,999,262745,1
0,999,448700,1
1,999,213683,1
0,999,121718,1
1,999,169751,1
1,999,245814,1
0,999,464647,1
0,999,154572,1
1,999,435996,1
0,999,94711,1
0,999,461028,1
1,999,246916,1
0,999,135775,1
1,999,136365,1
1,999,373878,1
0,999,163936,1
1,999,314918,1
1,999,56841,1
1,999,209621,1
1,999,123546,1
1,999,302243,1
1,999,155853,1
0,999,307442,1
0,999,396620,1
0,999,70097,1
0,999,63385,1
0,999,417057,1
1,999,460665,1
1,999,425203,1
1,999,301212,1
1,999,222061,1
0,999,389292,1
1,999,178473,1
0,999,464661,1
0,999,303933,1
0,999,278881,1
0,999,220972,1
1,999,124541,1
1,999,384336,1
1,999,239846,1
0,999,132638,1
1,999,4294,1
0,999,112138,1
0,999,252753,1
0,999,114307,1
0,999,173923,1
0,999,104265,1
0,999,258078,1
1,999,20294,1
1,999,197981,1
1,999,160085,1
1,999,286633,1
1,999,254444,1
1,999,179728,1
0,999,389131,1
0,999,290711,1
1,999,134642,1
0,999,408553,1
0,999,184752,1
0,999,379695,1
0,999,10555,1
1,999,19405,1
1,999,261965,1
0,999,194697,1
1,999,486741,1
0,999,46923,1
0,999,82266,1
0,999,143763,1
1,999,263338,1
0,999,229692,1
1,999,216979,1
1,999,322722,1
1,999,109563,1
0,999,487199,1
0,999,34185,1
0,999,350480,1
0,999,211626,1
1,999,415591,1
0,999,92200,1
0,999,187468,1
1,999,216944,1
1,999,432849,1
0,999,418610,1
0,999,190830,1
1,999,214626,1
1,999,410947,1
1,999,57170,1
0,999,299878,1
1,999,386947,1
1,999,161292,1
0,999,401843,1
0,999,480556,1
1,999,267511,1
0,999,261031,1
1,999,386385,1
1,999,101767,1
0,999,210563,1
1,999,376477,1
0,999,204421,1
0,999,405253,1
0,999,275506,1
0,999,42823,1
1,999,65179,1
1,999,75204,1
1,999,432847,1
1,999,274296,1
0,999,401177,1
1,999,208139,1
1,999,377312,1
1,999,428625,1
0,999,329865,1
0,999,347348,1
1,999,271571,1
1,999,220977,1
1,999,488189,1
0,999,57332,1
1,999,390379,1
1,999,67899,1
1,999,286777,1
0,999,141685,1
1,999,428069,1
1,999,297445,1
0,999,101145,1
0,999,436709,1
1,999,437555,1
1,999,264253,1
1,999,448381,1
0,999,146267,1
1,999,438851,1
1,999,203401,1
0,999,17903,1
0,999,75959,1
1,999,28770,1
1,999,190650,1
0,999,147859,1
1,999,271494,1
1,999,240855,1
0,999,382094,1
0,999,231323,1
0,999,93196,1
0,999,137354,1
0,999,265406,1
1,999,49122,1
0,999,274035,1
1,999,250913,1
0,999,469518,1
1,999,388783,1
0,999,411055,1
1,999,322472,1
1,999,29027,1
1,999,155762,1
0,999,321750,1
1,999,18739,1
0,999,220802,1
0,999,369449,1
1,999,179882,1
1,999,219392,1
1,999,175333,1
0,999,286322,1
0,999,315450,1
1,999,306705,1
0,999,212185,1
1,999,303682,1
0,999,91640,1
0,999,18513,1
0,999,338292,1
0,999,423024,1
0,999,423993,1
0,999,379222,1
1,999,143250,1
1,999,449984,1
1,999,19166,1
0,999,403106,1
0,999,436951,1
0,999,27482,1
1,999,270020,1
1,999,109111,1
0,999,106648,1
1,999,291780,1
0,999,137507,1
0,999,263319,1
1,999,120734,1
1,999,219936,1
0,999,225021,1
1,999,352113,1
0,999,332367,1
0,999,179909,1
0,999,275484,1
1,999,132654,1
1,999,268010,1
0,999,99925,1
0,999,165282,1
0,999,131086,1
0,999,140088,1
1,999,9957,1
1,999,94746,1
0,999,214977,1
0,999,333957,1
0,999,21709,1
0,999,172479,1
1,999,457353,1
0,999,357561,1
1,999,322022,1
1,999,412381,1
1,999,252505,1
0,999,215286,1
0,999,120782,1
0,999,100761,1
1,999,380888,1
1,999,171115,1
0,999,172911,1
0,999,458400,1
0,999,3603,1
1,999,280919,1
0,999,130345,1
0,999,469990,1
1,999,427637,1
0,999,186453,1
0,999,177366,1
0,999,147974,1
0,999,266639,1
0,999,134089,1
1,999,121589,1
1,999,378952,1
1,999,116681,1
1,999,339819,1
1,999,459053,1
1,999,87432,1
0,999,90459,1
1,999,76482,1
0,999,199715,1
0,999,85963,1
1,999,340757,1
1,999,357035,1
1,999,263901,1
0,999,300806,1
0,999,232755,1
1,999,291105,1
0,999,159011,1
0,999,96817,1
0,999,279465,1
1,999,259715,1
0,999,206977,1
1,999,406236,1
0,999,88796,1
0,999,177738,1
0,999,456123,1
0,999,78262,1
1,999,188311,1
1,999,323953,1
1,999,302157,1
1,999,119621,1
1,999,475024,1
0,999,411196,1
0,999,231190,1
0,999,29075,1
0,999,424765,1
0,999,198298,1
1,999,77289,1
1,999,347185,1
1,999,270539,1
1,999,425242,1
1,999,172007,1
1,999,382825,1
1,999,255520,1
0,999,107326,1
0,999,370478,1
1,999,297369,1
1,999,255350,1
0,999,196554,1
0,999,21813,1
0,999,66202,1
0,999,112521,1
0,999,182425,1
0,999,90042,1
1,999,169366,1
0,999,34264,1
0,999,326656,1
1,999,129748,1
1,999,451481,1
1,999,179688,1
1,999,246772,1
1,999,91983,1
1,999,303158,1
0,999,122869,1
1,999,312527,1
0,999,435215,1
0,999,477974,1
0,999,186366,1
1,999,108463,1
0,999,439956,1
1,999,246901,1
0,999,433751,1
1,999,270783,1
0,999,189123,1
1,999,375966,1
0,999,175049,1
0,999,474940,1
1,999,300426,1
1,999,457346,1
0,999,154158,1
0,999,193634,1
0,999,299138,1
0,999,438642,1
1,999,419181,1
1,999,45463,1
0,999,406934,1
0,999,408402,1
1,999,332579,1
1,999,58908,1
1,999,71997,1
0,999,284846,1
0,999,125495,1
1,999,84122,1
0,999,69067,1
0,999,222039,1
0,999,286164,1
0,999,413796,1
0,999,295577,1
0,999,391090,1
0,999,341549,1
1,999,22226,1
0,999,225774,1
0,999,215845,1
1,999,13339,1
0,999,6794,1
1,999,433704,1
1,999,276259,1
1,999,387568,1
0,999,155115,1
0,999,49842,1
1,999,209680,1
0,999,35727,1
0,999,440030,1
1,999,448593,1
0,999,58073,1
0,999,219037,1
0,999,417644,1
1,999,120684,1
0,999,125024,1
1,999,21136,1
1,999,204348,1
0,999,258961,1
0,999,50473,1
0,999,319708,1
1,999,452055,1
1,999,364800,1
1,999,452020,1
0,999,131817,1
0,999,61172,1
1,999,379696,1
0,999,419923,1
0,999,435497,1
1,999,133567,1
0,999,448444,1
1,999,87817,1
1,999,487427,1
0,999,16213,1
0,999,35590,1
0,999,172691,1
1,999,201180,1
0,999,371755,1
0,999,174147,1
0,999,205596,1
1,999,241973,1
0,999,231300,1
0,999,356757,1
0,999,387773,1
1,999,125350,1
1,999,330035,1
1,999,349326,1
0,999,300391,1
1,999,22723,1
0,999,339651,1
0,999,293289,1
1,999,131512,1
0,999,325422,1
1,999,61362,1
0,999,335285,1
0,999,6154,1
0,999,445378,1
1,999,341746,1
0,999,465220,1
0,999,366321,1
1,999,267320,1
0,999,228788,1
1,999,96703,1
1,999,70233,1
1,999,72428,1
0,999,451675,1
0,999,219499,1
0,999,260771,1
1,999,100592,1
1,999,191894,1
0,999,13882,1
0,999,16629,1
0,999,76998,1
0,999,289630,1
1,999,47174,1
1,999,233989,1
0,999,417491,1
1,999,41795,1
0,999,296019,1
0,999,181167,1
1,999,227316,1
1,999,273558,1
1,999,385276,1
1,999,25596,1
1,999,420034,1
1,999,409810,1
1,999,335258,1
0,999,22479,1
0,999,72031,1
0,999,280122,1
1,999,373084,1
0,999,274132,1
1,999,458551,1
0,999,434625,1
0,999,81746,1
0,999,379231,1
0,999,401691,1
1,999,162690,1
1,999,281840,1
0,999,333262,1
1,999,20926,1
0,999,160476,1
0,999,117800,1
0,999,10562,1
1,999,132453,1
1,999,65745,1
0,999,240998,1
0,999,329786,1
0,999,291217,1
1,999,94001,1
1,999,186021,1
1,999,99643,1
0,999,103212,1
1,999,15806,1
1,999,392572,1
1,999,407218,1
0,999,82035,1
1,999,334413,1
1,999,31802,1
1,999,70777,1
1,999,89642,1
1,999,403740,1
0,999,114290,1
0,999,81818,1
0,999,364060,1
1,999,46518,1
1,999,479616,1
1,999,273908,1
0,999,351960,1
1,999,170983,1
1,999,78927,1
0,999,443952,1
1,999,128769,1
0,999,293907,1
1,999,63952,1
0,999,376545,1
1,999,235299,1
0,999,266123,1
0,999,472643,1
1,999,37265,1
1,999,311323,1
1,999,55771,1
0,999,89543,1
1,999,455985,1
0,999,355428,1
0,999,276680,1
1,999,399593,1
1,999,369280,1
1,999,266917,1
1,999,154278,1
0,999,18396,1
0,999,327333,1
1,999,217947,1
0,999,162828,1
1,999,82199,1
0,999,337678,1
1,999,186515,1
0,999,359312,1
1,999,250091,1
1,999,248824,1
1,999,4605,1
0,999,91195,1
1,999,264660,1
0,999,194002,1
1,999,311440,1
1,999,59624,1
0,999,77953,1
0,999,365855,1
0,999,75625,1
1,999,309562,1
0,999,484880,1
1,999,170417,1
0,999,95383,1
1,999,436723,1
0,999,234602,1
1,999,486617,1
0,999,281185,1
1,999,119266,1
1,999,224242,1
0,999,281993,1
1,999,83203,1
1,999,139803,1
0,999,193738,1
0,999,46746,1
1,999,263321,1
1,999,201269,1
1,999,264968,1
1,999,405108,1
1,999,298197,1
1,999,81817,1
0,999,139447,1
0,999,220914,1
0,999,115546,1
1,999,418312,1
1,999,359684,1
0,999,327025,1
0,999,198167,1
0,999,443050,1
1,999,287194,1
1,999,204101,1
1,999,234065,1
0,999,323224,1
0,999,119736,1
1,999,46878,1
0,999,77958,1
1,999,165984,1
1,999,136999,1
1,999,377307,1
0,999,406820,1
0,999,231362,1
1,999,408070,1
1,999,271421,1
1,999,338500,1
1,999,339279,1
0,999,28902,1
1,999,385339,1
1,999,125234,1
0,999,108981,1
0,999,281854,1
0,999,280917,1
0,999,91611,1
1,999,386562,1
0,999,299218,1
0,999,17395,1
0,999,11878,1
1,999,13279,1
1,999,32993,1
1,999,276520,1
0,999,161884,1
1,999,90165,1
0,999,18993,1
0,999,422460,1
1,999,153693,1
0,999,278723,1
1,999,465319,1
1,999,189178,1
1,999,431809,1
1,999,95050,1
1,999,240217,1
1,999,27222,1
1,999,180649,1
1,999,61391,1
0,999,24941,1
0,999,219116,1
1,999,467957,1
0,999,194243,1
0,999,251369,1
0,999,434539,1
1,999,309514,1
1,999,27149,1
1,999,277167,1
0,999,70941,1
0,999,249272,1
1,999,108782,1
1,999,76164,1
1,999,399853,1
0,999,369824,1
1,999,438917,1
0,999,416968,1
0,999,351715,1
0,999,147518,1
0,999,80721,1
1,999,130299,1
0,999,469957,1
1,999,440195,1
0,999,467837,1
0,999,55228,1
0,999,271929,1
1,999,115144,1
1,999,164297,1
0,999,266296,1
0,999,227707,1
0,999,81965,1
0,999,431891,1
1,999,11939,1
1,999,166212,1
0,999,94869,1
1,999,385008,1
1,999,195326,1
1,999,371478,1
1,999,219048,1
1,999,29484,1
1,999,311536,1
0,999,311744,1
1,999,80519,1
0,999,366800,1
1,999,478271,1
1,999,450031,1
0,999,82446,1
1,999,335945,1
1,999,21855,1
0,999,95128,1
0,999,94627,1
0,999,475773,1
1,999,10941,1
0,999,15284,1
1,999,468889,1
0,999,354698,1
1,999,42276,1
0,999,161958,1
1,999,117816,1
1,999,91939,1
1,999,147734,1
1,999,196123,1
1,999,408767,1
0,999,172801,1
1,999,41720,1
1,999,428553,1
1,999,113752,1
1,999,123118,1
0,999,54177,1
0,999,268420,1
0,999,221934,1
0,999,356578,1
1,999,15975,1
0,999,397003,1
1,999,282977,1
1,999,26535,1
1,999,153040,1
1,999,357045,1
0,999,268970,1
1,999,95846,1
0,999,220763,1
1,999,487296,1
0,999,100732,1
0,999,285023,1
0,999,56939,1
1,999,324912,1
1,999,414449,1
1,999,254508,1
1,999,96138,1
0,999,398565,1
1,999,35243,1
1,999,206697,1
0,999,54588,1
0,999,7105,1
0,999,78919,1
1,999,24525,1
1,999,62901,1
1,999,136652,1
0,999,32304,1
0,999,44437,1
0,999,310802,1
1,999,393877,1
0,999,81940,1
0,999,106516,1
1,999,21529,1
0,999,193687,1
1,999,259362,1
0,999,17063,1
0,999,462346,1
0,999,155566,1
1,999,260096,1
0,999,129662,1
1,999,50124,1
0,999,41322,1
0,999,47823,1
1,999,70420,1
0,999,262552,1
1,999,26165,1
0,999,349442,1
1,999,422949,1
1,999,180316,1
1,999,152560,1
0,999,52025,1
1,999,410437,1
0,999,242371,1
1,999,242165,1
0,999,433946,1
1,999,465294,1
1,999,37774,1
1,999,149341,1
0,999,56883,1
1,999,448326,1
1,999,427896,1
1,999,296293,1
1,999,356485,1
0,999,283366,1
0,999,313582,1
1,999,124184,1
0,999,268576,1
1,999,409473,1
0,999,477896,1
0,999,335790,1
0,999,216697,1
0,999,103135,1
0,999,243222,1
1,999,65473,1
0,999,77210,1
1,999,117649,1
0,999,192177,1
1,999,134223,1
1,999,116084,1
0,999,207226,1
1,999,441806,1
1,999,203108,1
1,999,312568,1
0,999,478673,1
1,999,219320,1
1,999,135677,1
0,999,84668,1
0,999,344782,1
1,999,10762,1
0,999,112579,1
1,999,232587,1
0,999,161649,1
1,999,164444,1
0,999,12938,1
0,999,5794,1
1,999,412821,1
0,999,244052,1
0,999,69387,1
1,999,426507,1
0,999,222256,1
0,999,206771,1
1,999,474649,1
0,999,17139,1
1,999,357201,1
1,999,159244,1
0,999,115260,1
1,999,301649,1
0,999,370280,1
0,999,170801,1
0,999,371683,1
1,999,391155,1
1,999,270663,1
1,999,14524,1
1,999,12411,1
0,999,297819,1
1,999,437520,1
0,999,266005,1
1,999,40430,1
1,999,95103,1
1,999,410096,1
0,999,117426,1
0,999,240918,1
0,999,140976,1
0,999,153100,1
0,999,112870,1
1,999,164494,1
1,999,411361,1
1,999,100390,1
1,999,219525,1
0,999,232434,1
0,999,90033,1
1,999,115271,1
0,999,247817,1
1,999,369233,1
1,999,51443,1
1,999,313667,1
1,999,63761,1
1,999,257722,1
1,999,355830,1
1,999,14498,1
1,999,34835,1
1,999,446374,1
0,999,145299,1
0,999,176503,1
1,999,366289,1
0,999,458193,1
0,999,416295,1
1,999,418193,1
1,999,114524,1
1,999,437093,1
1,999,11452,1
0,999,25087,1
0,999,286500,1
1,999,237543,1
1,999,171879,1
0,999,20948,1
1,999,485666,1
1,999,101273,1
0,999,28039,1
1,999,152694,1
0,999,343217,1
0,999,142500,1
0,999,73329,1
0,999,372967,1
0,999,25115,1
0,999,396415,1
0,999,231313,1
1,999,69030,1
1,999,263367,1
1,999,361422,1
1,999,260898,1
1,999,460748,1
1,999,272402,1
1,999,152990,1
0,999,22748,1
1,999,303184,1
1,999,418545,1
0,999,456961,1
1,999,467971,1
0,999,214292,1
1,999,74060,1
1,999,164603,1
1,999,70387,1
0,999,267329,1
0,999,99535,1
1,999,30025,1
0,999,459492,1
1,999,441898,1
0,999,341672,1
0,999,383952,1
0,999,41876,1
1,999,422596,1
1,999,132410,1
0,999,385797,1
0,999,400889,1
1,999,273998,1
0,999,134885,1
1,999,5635,1
0,999,488118,1
0,999,301558,1
0,999,21117,1
0,999,67133,1
1,999,173558,1
1,999,220202,1
1,999,412998,1
0,999,263945,1
1,999,91919,1
1,999,237537,1
1,999,243416,1
0,999,358181,1
0,999,256334,1
0,999,168941,1
0,999,425628,1
0,999,134367,1
1,999,342259,1
0,999,367817,1
1,999,395621,1
1,999,252257,1
0,999,20618,1
1,999,367991,1
1,999,430388,1
1,999,445422,1
0,999,270256,1
0,999,220964,1
0,999,448302,1
1,999,169768,1
0,999,136213,1
0,999,129769,1
1,999,47626,1
0,999,353405,1
0,999,346249,1
1,999,372612,1
1,999,433853,1
1,999,389248,1
0,999,321664,1
1,999,160382,1
0,999,34099,1
0,999,151124,1
0,999,404752,1
0,999,326180,1
1,999,340837,1
0,999,331965,1
1,999,323929,1
1,999,213556,1
1,999,103790,1
1,999,464043,1
1,999,134317,1
0,999,401798,1
0,999,336387,1
0,999,480182,1
1,999,459472,1
0,999,65233,1
1,999,19472,1
1,999,410487,1
1,999,309295,1
1,999,435394,1
1,999,178887,1
1,999,144884,1
0,999,145501,1
0,999,427702,1
1,999,323471,1
1,999,208666,1
0,999,176231,1
0,999,69254,1
1,999,56658,1
0,999,154914,1
1,999,196894,1
1,999,317662,1
0,999,475347,1
1,999,96935,1
0,999,422140,1
0,999,233369,1
1,999,360595,1
0,999,127928,1
1,999,50256,1
1,999,387663,1
0,999,188883,1
0,999,264986,1
0,999,295996,1
1,999,19628,1
0,999,127918,1
0,999,444247,1
1,999,12046,1
0,999,118162,1
1,999,324194,1
0,999,353697,1
0,999,321246,1
0,999,220961,1
1,999,4998,1
1,999,278233,1
1,999,203938,1
1,999,223643,1
1,999,368704,1
0,999,139591,1
1,999,635,1
0,999,9636,1
1,999,283678,1
0,999,319158,1
0,999,338401,1
0,999,284578,1
0,999,61829,1
0,999,477192,1
1,999,63718,1
0,999,217974,1
0,999,270167,1
1,999,341081,1
1,999,200178,1
0,999,352797,1
1,999,320439,1
1,999,404167,1
1,999,26554,1
1,999,96355,1
0,999,403700,1
1,999,17759,1
0,999,157638,1
0,999,454435,1
1,999,212345,1
1,999,388105,1
1,999,329417,1
1,999,392169,1
1,999,126365,1
1,999,133510,1
0,999,76632,1
0,999,352490,1
1,999,276364,1
1,999,87179,1
1,999,88669,1
0,999,328530,1
0,999,259337,1
0,999,76669,1
0,999,75834,1
1,999,417731,1
1,999,156980,1
1,999,417841,1
1,999,336333,1
0,999,2031,1
1,999,366770,1
1,999,269839,1
1,999,344253,1
0,999,222032,1
1,999,325267,1
0,999,358143,1
1,999,452131,1
1,999,144789,1
1,999,159778,1
0,999,338864,1
0,999,297938,1
1,999,476233,1
0,999,38465,1
1,999,466317,1
1,999,237771,1
1,999,151055,1
1,999,110511,1
1,999,470949,1
0,999,208008,1
0,999,125785,1
1,999,480056,1
0,999,428143,1
1,999,216486,1
0,999,171452,1
1,999,97764,1
1,999,354059,1
0,999,191045,1
1,999,134259,1
1,999,83596,1
1,999,191466,1
1,999,245846,1
0,999,326531,1
0,999,315461,1
1,999,16820,1
0,999,108289,1
0,999,91774,1
0,999,332251,1
0,999,376690,1
1,999,53500,1
0,999,405826,1
0,999,150867,1
0,999,190582,1
0,999,156282,1
0,999,50944,1
0,999,114686,1
1,999,122332,1
1,999,230324,1
1,999,28178,1
1,999,236847,1
1,999,326090,1
1,999,36052,1
1,999,469918,1
1,999,22625,1
0,999,381537,1
1,999,353911,1
1,999,159821,1
1,999,168679,1
0,999,265104,1
0,999,18543,1
0,999,28946,1
0,999,162123,1
1,999,34005,1
0,999,350182,1
0,999,406760,1
1,999,415944,1
1,999,352929,1
0,999,152852,1
1,999,172153,1
0,999,214894,1
1,999,266380,1
1,999,395768,1
0,999,138058,1
1,999,32815,1
1,999,366538,1
0,999,43145,1
1,999,389277,1
0,999,168465,1
0,999,170287,1
0,999,456447,1
1,999,446450,1
1,999,265606,1
0,999,112080,1
1,999,431529,1
0,999,249224,1
0,999,166862,1
1,999,445203,1
1,999,25081,1
0,999,112650,1
0,999,85141,1
0,999,139277,1
